feat_00,feat_01,feat_02,feat_03,feat_04,feat_05,feat_06,feat_07,feat_08,feat_09,feat_10,feat_11,feat_12,feat_13,customer_segment,target
1.1271640054798475,0.31867892746797327,-0.4031738255355457,-0.4352562245914419,0.8273157447121019,-0.03061260689872961,-0.4717920200746277,-0.41072940859861995,1.8186966238158153,-0.31738876918564274,-0.7493448313892621,-1.0486498748396351,0.721213277488158,-1.054814698079167,seg_11121,1
-0.853627399334156,1.8746512853711546,0.06283303029933661,-0.3262854717592624,0.1874488040146271,-0.36914297196384915,0.1746087072710817,1.1199637670247373,-0.438911470409118,1.6777860392829393,0.9027934423292096,-0.10708341034601787,1.004869252764256,-0.9847059878835221,seg_39427,1
-0.5717457940495211,-0.37636946997376397,-0.6530765294188257,-1.2408343383412779,-0.9673835120232886,-0.5966183897723973,1.4521529510312978,-0.645260701712676,-0.8487471599872777,-2.42051134458857,1.5990926373113685,1.7713774052561788,-0.34308770709109127,0.2634280911673609,seg_34975,0
0.230183454713953,1.1345248770920469,-1.2783804838687929,1.876263385725297,-0.38549827972350964,-0.39061784091011215,0.2829874856349837,-1.1231016915543979,-1.0266610874146818,-0.5162426690482352,-0.6986985290343434,0.47151869841859706,-1.768892338702622,1.4841421450355305,seg_31498,0
-0.28046164319947087,1.1219963234032373,0.2965807739044472,-0.5015881437070494,0.05531408284570354,-0.22460291317165326,0.28353304922525596,0.37649239227162973,0.47523628147661456,0.08436447197697675,0.9723767969790159,0.09232880434548026,-1.8613028440471533,1.1276558615831942,seg_32805,1
0.03838995075080035,-0.623169610058368,0.05916259066006703,-0.5333925927875066,1.340954927699197,0.394858382987455,-0.7365418604067058,-0.8955042802864509,-0.17594439002639686,-0.0707707427671958,0.3927454257540526,0.15722437347262905,0.07427380813392415,0.19950859952935518,seg_26639,0
-2.4310003162480354,0.36785400242554706,0.4815783184869699,0.948328690945241,0.5242485829790033,-0.8698083654515562,-1.3840908624517236,0.22655127525952562,-0.05188297738388906,-0.2494452365993733,-0.6448604640975243,0.3989976319351521,-0.34655669183180143,-0.928586943520907,seg_28277,0
-1.9692759721754431,0.09515356270484893,1.0430311092513536,-0.2843983584294896,0.9027765169425169,0.4509261401629869,1.3962329655328838,-0.6967331517989566,-1.1444122775821923,1.2222688815232787,2.4027775424393436,-2.094915245367861,-1.468684220297646,0.37452680202051986,seg_17434,0
0.4353366831619934,0.41610177334916815,0.3819002065092747,-0.6348488081263913,-1.0098457535201375,1.100881139291004,-0.5534084536294765,-0.044926646329389475,2.2118066141318753,0.35109913764051,-0.2649207268310813,-0.9441720663492519,1.0594319868038666,0.46718930151199584,seg_39359,1
-0.27770917045801485,-2.6906956171060585,0.10964997243427756,1.5368271866099181,0.9551430037698051,1.7587153761369911,-0.40259619939874913,0.7305942916742448,0.9847832512216719,-1.6976175989640145,-1.3613538090288384,0.3724614197710048,-0.47480712427596566,0.40968774797160407,seg_02446,1
0.5048999694243956,0.07490292444441986,0.8098169108951463,0.862423977219535,0.26241474569357476,0.3348036780808725,-1.5180887552550038,-0.332988271715786,-1.1869389390218146,-0.32657282077333816,1.0324978076241675,2.280401593357398,-1.397443804992409,-0.1991977044391464,seg_12661,1
-0.28875143402036324,-0.7470571813731911,-0.4668305800968948,-0.977613644144293,-0.7187950731373424,1.3161792314167557,0.7929605735457352,1.7868281864825248,0.015127696323573345,0.25440398591421776,-0.7836888857137809,-0.48120017705198903,0.8079105484702472,0.569050171869974,seg_13896,0
0.8767040268513269,-1.218040432910419,-0.8842569115614775,0.9702623550904947,-0.8626041540476023,-1.1055485188779985,0.7096339040375974,-0.05158037639582551,-0.06011086895611984,-1.5808450704743786,1.9888264476062243,0.7457732658036664,1.3248765264347204,-0.3510471785506846,seg_22217,1
-0.8302176453546903,0.8758691941152104,-0.6710808607191318,-1.561185751173604,1.260807772590973,1.0394506417282228,0.07459404069626116,-0.8344858227467769,-0.783855896860596,0.282048910832276,-0.8504774829037165,-0.5974141749238076,0.13435763934494221,1.6191913886748714,seg_06837,0
0.9229366574382771,-1.0223362614900116,0.02229409702390521,-1.5936405255372137,1.4773597612606406,1.1352663933130815,-0.29554201556351867,-0.05132546957479664,-0.48973026252514057,-0.013008561571268482,-0.6089827031282008,-2.1759059480923564,2.0378255383355164,1.1874236321020017,seg_22146,1
-0.013438163999943057,0.07136408169943233,-1.125673523786926,-0.5731754378504399,-1.0378773772241392,-0.4942363617114267,-1.55747190286707,-0.07322579926234825,0.1011692621658375,0.08416943679171794,-0.8932348301676843,0.5183153266290558,1.7398367012103761,-1.113705328271774,seg_30183,0
1.1100478003918848,1.0218693263131642,-1.721180775410763,-1.7200398702884026,-0.992775225828581,-0.4002565791218668,-0.864854758661051,-0.5402163387002037,0.028618408965247824,0.924768451099297,0.21729135021477383,-0.19702791780716278,0.571826073063103,-0.7277864547878571,seg_27823,1
0.6215445368549687,2.961756972644441,-0.07205348633253648,0.8213139903974532,0.02974610407922148,1.2923199531841958,0.5208199246423276,-0.2305257285363473,-0.4414243282796499,-1.553996476299958,0.8335113590229905,-2.198311849342485,-0.6709459249566122,-0.585799097521332,seg_29230,0
-0.07729253790936663,-0.24823156178177208,1.011867208475566,1.931493557122178,-0.041088319638387105,2.1650354301623014,1.6191815788599742,-1.2407767138747943,0.14563166100824163,-0.06390260634701439,-0.17671069320595675,-1.1025136172124208,0.5491644417077913,-0.8546519114642321,seg_17103,0
0.26050056740417565,-1.1245471073843545,-0.39221939163079056,0.5805365228514338,-0.9523990370817108,0.4435263957854966,-0.633344702208038,-0.3950008011587568,-0.35367755763176645,0.3364280904816668,-1.0190693856884396,-0.25621541835737793,-1.9263162400326017,0.9122904769731017,seg_20612,0
-0.26449063833437575,1.9722561643936773,1.6326830807733723,0.3979343430986635,0.48373114211175006,-0.496261150140504,0.8486094724334946,0.7422776442669863,-0.49271883500065505,1.1166626423467834,0.9466738298845604,0.15739923627761135,-0.07747620145732094,0.10179439159053623,seg_07593,0
-1.9289885665263693,-1.1934559398340379,-0.7011639279242671,-0.428154969043517,-0.5942439997523409,1.6075411288643,0.03940645390971442,-0.6813855226235978,-1.976853544170017,-0.9614498106983088,1.3782473072182482,-1.2878009160210955,-0.7075830941124553,-0.6645999875696023,seg_05971,0
0.1766662666755557,-0.22507680388399795,0.4486049298400379,-0.19919782372668876,-0.19502024507548202,1.204712104205376,0.8785351867734038,-1.0474830600385419,-0.39091455966352334,0.49160035499647076,-0.555224575976394,-0.838711520839355,1.7450140044403801,2.467658060527389,seg_32123,0
-0.3205270206010484,-1.3127706363014635,-1.1290442794109732,-1.3790850680220552,0.7795731283789219,2.056614163801919,1.0889030075621806,-1.0794600124804232,1.4182376430647872,0.2908216388420512,-0.46221259812857635,-0.4450879057233151,-1.7447008458527256,-1.1562474245824974,seg_17620,0
1.1339656562738,0.07403722644163899,0.8139753551272452,0.4212710120300896,1.375475928992404,0.8802377055315889,-0.7961568172370647,0.8421045296882522,-0.007773587298161541,0.40142249951971787,1.0730081176611963,-0.45954584082413913,-0.5517164875851136,1.4601367723592649,seg_15627,1
0.7412872195281682,-1.211646927666648,0.26434495329414653,0.18630370969998977,1.181509959135064,1.1804165084662674,0.22342666907454,-0.8419529344465289,-0.49227714970818265,-0.03629730568672097,0.6579363586518344,1.0530396727397169,-1.252558510112339,-0.33607945583529314,seg_16579,0
-0.058776011819677815,1.502612941824703,0.9498818151822045,0.8267301345243417,1.7050377164903026,-1.6870128770774009,1.6967581619787575,-2.3943931328838066,0.008610165284450647,-1.6360924262998529,-0.04741879963731885,0.6215211834271129,-0.4983871141362962,-1.8916504874865845,seg_38270,0
-0.905058077560388,-0.5698380858534488,1.265765280346775,-1.0615079429706422,-0.17631168911097447,0.15979137192650086,-1.0885466973117135,0.1299720035722616,-0.6557602824232952,0.2665845516590735,-0.7897367328783068,-0.6457957480258655,-0.025437489660601834,0.9663863317121208,seg_00032,1
0.29063699846318153,0.02653478114948725,-1.7168702684040935,2.2523023182725304,-0.20477243233021525,1.7443535075437766,-0.38677889962742446,-1.3752194136501443,-1.62829538079208,-0.15726006565969106,0.81438472369887,0.4920570033371344,-1.0779178864000187,-3.3613950897977936,seg_33652,0
-1.2527930730427355,-0.18539036262549258,1.5817884008226395,-1.0147059602353046,1.2659772794485131,-0.13465595413296008,1.73493640565281,-0.07860409368903132,-0.33265365675677216,-0.9178123282390053,-0.6401289322252527,0.09246508628138175,-1.0842252654885125,0.33638173285719775,seg_01668,0
-0.9562040694958841,-0.4564861482189431,-1.5703102417635304,0.03358504677235983,-0.16906318141665677,-0.7074901136129589,-1.1514610608496358,0.19786002401283626,-0.6987400686341394,-0.12040730107878438,0.1139610449367517,-0.5576992192312209,-1.2015930037585378,-0.09748158517821108,seg_32184,0
1.0609287778419099,-1.6083922331605638,-0.4448901248948666,-0.1692693539938212,0.04673475447044784,1.0625889149002161,0.023939942238283995,0.5722549966974447,-0.5894774808581781,-1.0165042070564325,-1.5795680716936553,-1.517772101526424,-0.305456164031866,0.8116729223507558,seg_03799,1
1.0857167814223234,0.27106105524813984,0.09513334891913451,0.19962125340561143,-1.017825865658321,-0.4185229576532993,1.176429243242567,0.45643512096528543,-1.781719146887582,-0.8865348825251784,-0.4989036351133024,0.062370518036592396,-0.29785595672902393,0.023986737101543077,seg_24419,1
-0.48717476704002205,0.5592372767603992,-1.7853925257706782,1.0656256770856585,0.45131430797208705,0.25163991447225187,-0.5207906984149869,0.879014035254854,0.054658770029077104,-0.35755204455381673,-0.03859249759327202,0.2550715357630845,-0.5522369614765924,-1.0116593642600484,seg_05277,0
-0.16817175371672732,0.3996519574190399,-0.06385190757204433,-1.967119804499659,-2.2480444094273873,-0.38393892897401916,1.898853099582019,-0.9219840251348651,0.24869146115910004,0.9583688009565887,0.48213734074511333,0.24805294719759455,-0.4193708705473951,-0.1417741268111291,seg_30783,1
-0.5235051036770209,-0.7871562261974404,1.7617632610442342,-0.9121328762701736,-0.2661543259314225,1.0040979825014427,0.4611378682007624,0.3192901139379426,-0.058529114721234995,1.6519997377743298,1.3814325640940783,0.17837104814531476,1.0056992217570255,-0.7435274035791998,seg_02422,1
0.6285473386121379,-0.08646076344944556,0.35351836607836795,0.7226754045752265,0.21128340337629625,-0.273647491728913,-1.461932844297946,-1.8057250082029581,-0.550887655264143,-0.45516645641300546,-0.3390503368545318,0.12826473959605822,-0.6620875322276567,0.8841907302703872,seg_33433,1
-0.42242985460537896,-0.20357561830895632,0.27112388323248354,0.10286616916882807,0.7696042840961431,0.6857138929740358,0.2644562060250485,-1.2853197601654403,0.22380401692359272,0.6389229785697583,1.425743907053136,-0.3682604158862724,-0.3707871112353901,-0.15868659195817283,seg_39788,0
-1.0575202446810281,0.8319646885282173,-0.176136220329739,-1.9950490770073244,-1.2279606130835221,1.5536410363618582,0.3135245108359981,1.2841260877351006,1.0744112024307217,1.1626771785341257,0.7923698206060741,-1.4179375740402655,0.32552131059965134,-1.6996366469991435,seg_09056,0
-0.27285226021896347,-0.4626857097150234,0.5375714316855422,0.5597874026186264,-2.603755924359397,-0.3985641177757937,0.6251711158274345,-0.6055788564280161,-1.268770900295275,0.10572052156999148,0.4767117388442199,-0.7426651535445933,-0.773823496065052,0.3919126784208677,seg_17713,0
-0.2600197925025674,1.8438272387974004,0.5491447501834158,1.6798421417368037,-0.747020640063801,-0.9200116606118595,-0.4181978328964291,0.026313074309168714,0.4450658748604433,-1.503472285487866,-0.30540589797651346,-0.31336861043927355,-1.0332169461179483,-1.5144289485564255,seg_34161,0
-0.802121297780568,-0.7627200954070888,-0.10482398573369157,0.7837442167492013,-2.018405665447283,-0.6518119783514656,0.004443273315146089,1.5433348278805314,-2.351735013658874,1.401858884071984,0.26095836713795584,-0.6649698831586427,-0.09448873674318267,0.26822259103890234,seg_33695,0
0.09447617355622089,-0.10491376853391164,-0.03660022974584461,1.4349399713760687,-0.0693007843810806,-0.9680834954023764,0.37530851158819883,0.42812346143746105,-0.5901667121327825,1.5570200911611485,-1.4011501894102927,-0.9856867890897374,0.5631458238041624,-0.08838383750336337,seg_15603,0
-0.05770606150840959,-0.9683686484560368,0.30144684574862185,1.4423052395192135,2.0398505949960684,-1.8161607651035512,-0.5298184075009359,-0.08961438578616349,-0.20151588309052543,-0.33117335442644796,-1.2933056619652736,0.29687299083391266,0.07576185102510052,1.0290445107869677,seg_21911,0
0.1702500764956334,-0.9053451519310077,-1.0617932438752227,1.2905948886235359,-0.15212506528156974,-1.7975856618588604,-1.7432622519794756,0.11373852604907238,0.36279308450126496,-1.9162797932528262,-0.8141349271277614,1.3772334948583638,-1.3718045383039585,-1.1340777526403452,seg_34618,0
-1.158106379062427,0.8594302652840224,-2.1755689636859454,1.0280632922862505,-0.2787202931740896,-0.8142799059982977,1.4708671659211956,0.8701221402142587,-0.7074030013286974,0.9800758249640167,-0.7330479749027934,-1.0244097715938416,1.616742531140342,-0.21176301970756697,seg_03636,0
0.08007102053448406,0.1731414596325847,-0.014246726641022344,-2.0223112511185612,0.21749260580145163,0.34390544733290634,-0.03606637708239893,-1.0655895941372269,0.11854839203804461,-0.19753023217545618,0.14767007406010604,-0.6701583390740756,0.905427810357102,-0.775837071021675,seg_05691,1
0.6640181970383368,-1.7212392269926997,-0.16394426784023491,-0.30157865635324255,0.762718226128575,0.8352032958989359,-0.09718888423921132,-0.7492959138600643,-1.0200326154651276,0.15071945832361275,1.1343880837541576,-1.854616231184208,0.07880442910507043,-0.9888229082543851,seg_14856,0
0.417183726958813,-1.7955171039684819,-0.5397618007107681,0.49557642661478746,-0.32010230222290337,0.5961526102394982,-0.04555306294549166,-0.902524245172906,2.054200598483485,-0.3340875968184935,-1.4800047174284987,0.7007018093727769,-0.867260409870527,1.5994336843507622,seg_39969,1
1.0658449569867066,1.3135838361154188,-1.643026503084744,-0.15269476538750004,0.3764312483124655,1.1612249448298746,0.86548267017504,-0.9387016438075299,1.364061570445622,0.12999676718255032,-1.8658621020825061,-1.1186934282071554,0.3488587910002347,0.6788846392118957,seg_29263,1
-0.018315959948485405,0.16976825867032022,0.3253060663327058,-0.5486829699103585,-1.1399616083946484,-0.7473858506701369,0.8663471639605513,0.11042010100730876,-0.18419950856924983,-0.4804376647098053,-0.16797553822462968,1.1514660162926265,-0.5535746826864275,-1.13102806120346,seg_35074,0
-0.9599451306946754,-0.22761975381953525,0.5330513706302702,0.35456033661911757,0.4874776647493511,0.8219410298014066,-0.623720771088884,-0.0463713305970142,0.006190309863072591,0.3192221573331622,0.8865929553828127,1.8453729379613086,-2.2311933032024034,0.5258227328803171,seg_01478,0
-0.9050595321034398,-0.016848948037541663,0.8151235136675844,2.3838222766112294,0.8371094136310355,1.5041370533996015,-0.696252401716201,-0.6990092460513452,-0.3089492311920494,1.526526297515116,1.605903691668931,1.4022960184639435,1.288162639819789,0.5430477983619745,seg_08826,0
0.7334668333459905,-0.8827140019377101,0.25731170690700345,1.4563837806536504,-1.8987603881712483,-0.14160399921126032,-0.2975614737113738,-1.2674297415515008,0.8902647446911236,-1.519196432689729,-0.6753773824639984,-1.1586388393667222,0.21958986065778868,-0.9786743624288243,seg_19988,1
0.6784565933474507,1.7634576026923692,0.27813615274413195,0.17033878785518286,0.19242590426963885,0.050715840630402666,2.0059816682007146,1.298644267921367,0.34620408929358226,2.055273282423119,0.5357826980398455,1.7106522714745618,0.5511063601386548,-0.8184595214299413,seg_08207,0
-0.923704379210817,0.27256714014872657,0.5771154597850879,1.0786657502623482,-0.771469716354725,0.7865758725723847,-0.7154972822034578,-0.8686176200188978,2.1683519262966398,-0.9661571943340826,0.3138155823641573,-1.3025169169894737,0.706737248931089,-0.08489379618602284,seg_23898,0
-0.9169028009826617,-0.08327565014320237,-0.4585025918924141,0.38766557523454914,0.9678847530819386,0.4315832370011726,1.9140154756001366,0.7963605212382074,0.14100770893056916,0.10720839027770626,-0.5160780087866014,-0.7887124539101373,0.26775026093321097,1.4813616915087182,seg_39848,0
0.945364941771229,-0.5454488329095665,-0.15694300146042628,0.21404006115248866,-0.07493348512189073,0.8912992058876437,-1.4520660249646475,-0.5121020606698246,-0.9448393972882141,-0.09370802648077593,-0.8433853053495713,0.185153085500054,-0.5517906084715372,-0.1829674760515518,seg_13817,1
0.8754103431549015,-1.310728307083839,0.5396292532291094,0.36725011148232417,0.6788653322694513,0.27389025333844536,0.8342792785807753,0.24617739327117993,0.5324912068026141,0.7756407783813433,-0.5717958233947595,-0.19640563088244192,1.783051360498777,1.8776596670555818,seg_04442,1
-0.8038656705258473,0.6783990975742117,-0.8327717783672073,-1.218660389329395,-0.5609686019478591,0.6115749627244303,0.7836465738329806,0.2407927422225284,0.10107036851475304,0.23501605552791802,-0.4469282098455637,-1.0597756160926697,-1.0600304345731923,1.014778851414021,seg_36848,0
-1.7714928776136636,-2.335269082837255,2.117016819462764,-1.4694260872542118,0.22095578767626936,1.4203012814060822,-0.12154384220420755,0.507507602199692,0.5081097762353325,1.9843532233458125,-0.8025354044948606,0.6094920741398712,0.43418168967494286,-1.188681506310897,seg_25429,1
0.07999808374521167,-0.14246463055198444,-2.8596569705972925,-0.4106273853973434,0.03363620341486945,-0.19173589967539495,1.9209854380880114,-0.8103474079657468,0.8151187792272135,0.856606826608756,-0.7112170934669803,0.6688125906950028,-0.5203523141865777,-0.40710921575337444,seg_22725,0
-0.4637144174726244,0.24720649910402395,1.3454431005286942,1.140907517376926,-1.9238092026672542,-0.10619291442594356,-0.3580906659074587,-1.4891865719040103,0.9457904898786835,0.5808241415548598,-2.828217693613457,-2.7767035474797406,-0.5513130333286349,0.20352076644033376,seg_39212,1
0.5945395345376978,0.15479305131500382,-0.17391713723005894,-0.40215387456877977,0.09658298910704005,0.2546669163557566,2.6614188887817742,-0.9791467544175922,1.3305354257098543,-0.23791724492001204,-1.2729041796041012,-0.2799146432835355,-0.2522602108507791,1.7901017792293872,seg_31845,1
-1.6454974293719893,-0.15068946247231696,-0.5536004434814199,0.29979749921542403,-0.7206417315787855,-1.4511579304704973,1.5565865715046436,-0.5647728122055651,-0.9529305537295384,0.2900530979263922,-0.45323626443748255,0.8446896205716656,-0.2881830859134393,1.2839806087912506,seg_04974,0
1.5654140328056605,1.2669230332208792,-0.03230222199346392,-0.11793636546685689,-1.0286103747669708,0.023351251019642916,-0.38223948111061196,-0.06384810478237218,1.439085625934349,-1.3281859925304913,-0.8191543163977548,0.8110622332709295,1.5765529791188797,0.6665645423743368,seg_38513,1
-0.21886879568943765,-0.968648801001361,-0.5822824599279676,-2.0490877837935644,-0.1311299862278533,0.5478985507243217,-0.19584634262884223,-1.5603791264492113,0.001700657262308261,0.5258111114244769,-0.0664621213532911,0.5939087774316629,0.6531769916547854,0.3000734013969559,seg_20765,0
0.3311409140724321,-2.7459539291280644,-1.3694214252339807,0.7276175146276265,-0.8508262557916372,0.6292600308330744,0.6687470739024862,-1.044079575391538,-0.5137281072645015,1.3654338231217507,1.236318098842176,1.4163522832029019,0.12610712539997337,-0.8396956772484148,seg_05242,1
-0.4399253164163991,-0.08534884162718455,0.5534638070373439,-0.692769031864959,-2.7331836615348357,0.2042091235160783,1.3644950907068967,-0.32337566710345866,0.8083606129398309,0.956150962466728,0.13126664091044724,1.868215967249209,-0.3531371934208017,-0.3921503616381473,seg_20956,1
2.0774297660255714,1.517176149495651,-0.057322084450150766,-1.6476658137766182,-0.6825379849488705,0.766853701634423,-0.4814728789499211,0.820864246430974,2.0202947684087342,1.2458921901314493,-0.819750067495634,-0.5790938454665233,1.0618273354823538,0.7625009590576267,seg_37655,1
-0.5469093743192732,0.19114928272349171,0.48590893348996933,-0.043534939418918964,-0.950915370540656,-1.1227973065503405,1.6966092344848267,0.10587339805686867,-0.7177826691942966,0.5673844344893488,0.3150965165879584,0.05003854457297183,-0.6551632248191228,0.6989217997087854,seg_07899,0
-1.2449532414425766,-0.4142901215991314,0.6725789551152568,1.304190442252536,-0.4802167469839949,-0.8436185507367052,-2.345922240632082,0.4064656266456395,-0.15093388419727907,-1.2504699674884034,-0.2766944432480617,0.36748268687742675,-1.296853544325448,1.0277844207129379,seg_19919,0
1.4747133376937902,-0.32363415551088315,1.389882483430448,0.7083688480628367,-0.1910865674880318,0.2658713312849327,-0.4405445499579782,-0.3935101941010614,-1.0021070431460883,0.3003860188574211,-0.6511428633174936,-0.6698233972305895,-0.3319527745095892,-0.40756392908485556,seg_28015,1
0.08538605476452789,0.05351388563384322,0.9395030075035858,0.31424454614231906,0.9167343280141474,-0.3073400237731267,0.6664513805896785,0.02344639093429202,0.6954615231398975,-1.0914473998811576,-2.301046339569329,-0.6504721502346459,0.724006208500614,0.19056669320528427,seg_16675,0
-0.06649027739116582,-1.024551455272682,-0.9385588627826793,-0.36614954980548714,-0.026777441223006723,-0.9452079273905885,-0.11492660364285602,-1.1724939171378803,1.0261719740409176,-0.09892431289723017,-1.0395403471479827,-0.9434977325642822,3.048300284897319,0.7315118237883033,seg_00250,1
0.7160980849770044,0.3490809231819304,-1.109775987239206,-0.4816739720868776,0.7580495340680176,-0.7754352404092373,0.9026505368437693,-0.2722529623231463,1.8188960318114646,-0.21399167680939607,0.1814098497947893,-0.5778343001211281,0.7180156803375906,-0.32495191044090727,seg_29423,0
-2.382125851919103,0.5927503458873693,1.3438364677096497,-0.22054909134393624,0.39039531251948845,0.039965283446292375,-1.613573049026197,-0.001967718404893633,-0.6219169241931113,0.27826304066914875,-0.7324242604812584,-0.670670217720507,2.002227275680721,-0.5340639081135108,seg_06630,0
-0.7472521631727097,-0.031190128036189466,0.9333812860901128,-0.17970569721602492,-1.713780371617046,0.9355083299426766,1.1246668558838,-0.35343423724152384,-0.2891944807177616,0.660537205887028,-1.2844533050815254,-0.3196043985401131,0.22086542882222115,0.03005600032793092,seg_36923,1
-1.0196263801319296,-1.45018634021138,-0.7243930892296979,-0.5938108446047177,-1.8825338148921353,-0.26985742593776124,-0.28016721410348217,0.18002362289968513,-0.5349731983097754,1.0356130017273562,0.014608374211885667,0.18891906789586518,0.7336788171219163,1.231817195524541,seg_24946,1
-1.150309234425636,-0.8221622183329954,2.3008774771376053,-0.3285498779921118,-2.3716853875705626,1.9997486808845184,0.6117477254606388,0.5411909765614862,0.6228008367396921,2.0908505966056743,-0.754744436590852,-0.3195319978494422,0.06490428349889817,1.1850300250936163,seg_06459,0
-2.1337897937845662,-0.8221347303473445,-2.7821713136763004,-0.8833698434439717,1.2460316893603973,-1.1783589497488356,-0.1474331894714135,-3.3520390410397853,1.0167784254279195,-0.9861902306367085,0.4926397719501445,-0.06382959411549931,-1.4490834488671054,-0.9771778396508444,seg_24276,0
0.5188097367576502,-0.5530838090897039,0.0971551609110127,-0.9080695164749514,-0.4025852687708487,-1.0610584667317666,-1.6968782507939444,-0.8608469060274827,0.7689114087657458,-0.6830970384343847,0.39428650616567784,-1.1365425497729535,0.9793602248290393,1.1200788473889154,seg_14308,1
-0.4028887421802526,0.3598520083235113,0.30247402662337747,-1.0277519955430714,-1.0259481035521945,0.46709630188868917,0.23463938169097986,-0.9634923684021393,-0.04327854407685241,-0.4261160170632188,-0.5367572153267317,-1.12733462249571,-0.11415436905919764,0.09570593895467229,seg_38614,1
-0.9618866782330863,-0.9897717618521207,1.2953933889445597,0.4608248519768738,0.6061214218342575,1.2199729413224987,0.15406131721604124,0.2985709268347599,-0.680830915665653,1.5125987959996703,0.17354965632305303,-1.7790045610103749,-0.11616559471775331,0.17192312852379793,seg_28946,1
0.06420024447991121,-1.54961283562904,-1.3575377999936264,-0.944835834846082,-0.4356051292902972,0.5255567124624443,0.9715631301984848,-0.09039701975733488,-0.7109678986143919,-1.3392284906882632,-0.20036736319631981,1.5121068287205008,0.3416079107006583,0.5513719274145478,seg_37328,1
