f0,f1,f2,f3,f4,f5,f6,f7,days_since_first_purchase,target
0.6836830878465744,0.946673639667544,-2.0904712878896894,0.9316517644231477,0.25471603476453286,-0.7205830636585668,1.7508581529573173,0.15471683114368576,38.69083019703361,0
0.9572183522437842,1.1687872899407004,-0.11235354264755604,-0.9525205992635232,-0.11045153568658504,-2.408204613352556,-0.6391193417022463,0.4276794605329153,35.70766039756368,1
1.2863755197162527,-0.8698846597717168,-0.39766222887195346,1.3129509039161789,1.5821940742556548,-0.48582462666635545,1.0821525613786909,0.22798337210515607,33.6906809760738,1
0.41845063801993293,-0.8642498470205775,-1.4518538866602393,-0.16977171074632066,-1.0673488567858551,0.036977078720035604,-0.1558363006816226,-0.9454673426119918,31.911528916129875,0
-1.3610743079656205,0.9653402989946092,-0.8791707064983061,-0.5978256895032878,2.443134873711084,-0.16430116444953796,-1.0728686082418168,-0.42180171059385546,35.04752361273397,0
0.8069105742875251,-0.7447367594118973,0.2813552875914941,-0.944443193343523,-0.06386624030516451,-0.6420116807980382,0.47529665131070414,1.1546596275629244,33.838629222097374,0
-1.3863033228165471,0.36435086733846744,-0.5373417426074286,0.697175502338437,-0.3297471434203868,-0.1809128181092573,-0.9889967140077706,0.9616840953324663,37.07737678213081,0
0.3584111704167982,-1.5026435025545604,0.03738726613987412,0.18869191088619847,0.31704011245804553,-1.7331295922626246,-1.68980123446543,0.45147034878878894,31.135481520445154,0
0.7693730360978088,-1.17666377052531,0.4136565267159088,-0.4035660598403386,-0.33629698064059144,-0.9744349267411104,0.5370428512509915,0.5605281271813778,31.299720276588737,1
0.31340975817772043,-0.00866886863252672,-0.1972344677651577,-0.7846787266936717,0.1087031693991321,-0.06688581729719276,0.3407553584496684,-0.31610729119318975,41.75036222945328,0
-0.7829122649021137,1.7595860094517966,-0.8068498555706888,0.6034387765467655,-0.4188460488258577,0.721461870168533,-0.20357622813408763,0.982618645818308,37.67784741148311,0
1.7120404864829974,1.029619984813359,-0.08333693669261506,0.9513014706002775,-0.23015972938947785,-0.16481032248403008,-0.3168844070106613,-0.5398318525572705,34.76581463447839,1
0.8204912176605733,0.8801522673134176,-0.039753158353468154,0.940465605156019,0.11616820403611239,0.8438937298271235,0.20407310797855033,0.4888479936231834,34.65182945889704,1
-0.4803874195502319,0.22080353549809809,0.9393478136971445,-1.728178594190474,-0.2189899213284765,-0.9660804509258182,-0.7672637076167196,-0.3823821619317494,40.4882794062288,1
-0.5656020645214732,-0.93229027923924,-1.7006572247548595,0.39723006632315505,-1.8498825223173179,-0.7784600497506595,-0.3184913249795996,1.0019803444441895,42.7301403195326,0
1.5369905806647643,0.10591096454111561,1.113746843897324,-1.0325698741241636,-0.6904912335267364,-0.9803383591378645,0.7012738018883263,-1.6523409993809663,41.07811244965923,1
-0.5507703228376934,-0.5826184356456615,-0.20546821332778437,1.814768881042243,-0.8195810448943729,1.2959239046382294,-2.590466369988465,1.627560770196307,41.297377028454186,0
-0.07507922252678303,-1.1516255746861117,-0.5337773954237406,1.1229495722610683,-1.4085398010324581,-0.8835083379488723,1.0445807619975842,-0.4977569460080541,38.75812239476906,0
-0.062451037899494084,0.17205641111392203,0.4951134241564998,0.667414342628016,0.6847697361568642,1.2216817144904393,-0.2232286858492802,-0.9195730467570274,40.74147066677911,1
0.7647478614141716,-0.92293895995617,0.8877016622995146,-0.017840989996589354,-1.3509998485110595,-1.5457785337878356,0.3766526096411591,0.8439605444175471,39.804096814663765,0
0.6905579108061703,0.43094142019609166,-2.68855576509266,0.5562696959426697,-0.7767964731239699,0.6732188769281561,-0.7571572575686175,-0.49984355903649846,38.655307582255816,0
-0.911632339772163,0.2885946771344836,0.9850751369924433,-0.2269534792401041,-0.562666995237577,-1.7041277137433246,1.1951578638923626,0.5691319932522407,45.829194399652756,0
-0.28680493082332176,1.2606011032105555,0.22515054477975532,-0.21432064288403307,1.197187882308567,0.25702118765846604,1.1395162233407965,0.6650129107126225,42.12323664110217,0
-1.4051869744170806,-0.6231742781462236,-0.044014402983574744,1.1517202817989236,-0.6595221052143634,1.02715528843869,0.7774640910763184,1.6215578052808846,44.9553572359338,1
0.5121561816905309,-1.9543062900068924,-0.17262393760712388,1.2732475525040725,-0.09209408126584155,0.166961710088068,1.2912124110966472,0.5480670449570333,45.230374524426885,0
0.3812976672044215,0.2819239637509582,-0.6851632824553258,1.4064703449771063,0.21020518810109415,-1.4767195233761814,0.7763793461838937,-1.2135853618153551,43.47351532225187,0
-1.0916743803733244,-0.33662317653878154,-0.5805988088353444,-0.6653146635532327,-0.3510377768717199,0.2296546445252185,-0.08454037731653463,-1.7569296107623917,46.33047836475752,0
0.0756983000059232,-0.7620956576031337,1.300936670734931,-0.6779348163263935,0.41806423421800115,-1.0260482980949945,0.10065990954736592,2.5086524580503595,42.54186829654697,0
0.33962384173727195,0.030119557234915724,0.11713646416486022,0.665419530021303,-0.9643986536288004,-0.7977909813535784,1.4443573300107895,-1.9975226166775368,42.43422622189372,0
-0.14713104920921338,-0.4050153642119077,-0.3687908110998127,0.5700200918531123,-1.4615655062943151,-2.4924305687336115,0.19861266975637695,0.9108398060853558,43.48201776270836,0
-0.6887383504121438,0.29212002442851387,0.8621249844450478,-0.8261449458084706,-0.37235039101602296,-0.7693877572878081,-0.5624229251976289,1.2315798287437316,49.51574951443073,0
-0.5955712849502136,1.1257691965043086,0.2914874361838932,-0.25128305437097415,0.7336142649049998,-2.346168734972399,1.7884530802640322,-2.4686295728088092,45.34264122621243,1
0.6063328941147429,0.4236632792214031,-1.0109372393250688,1.0946095885261469,1.159468239168866,0.7572771912023526,-1.2872265517412798,0.11001421521326314,46.91562616086792,0
0.0339154569755482,-0.5862421947779285,0.49737793722685175,0.5340982831482967,0.09818033727313914,0.8854651989497639,-0.881419413142224,0.704091193745246,49.16881162840535,0
0.19979647562202285,1.45391879115908,-0.5475073203530969,0.9923316098988597,-0.04570426083115122,1.5577792506910582,-1.9059452280091937,-1.050983836058395,52.523662241940066,1
0.1393235308724528,0.19958359166694553,-0.1998584797172059,0.2837852975644405,1.4477997427237104,0.7114103531421316,-1.051924370058161,0.6225966814241722,43.90998334563987,0
-0.029280973786320025,1.5016079488376821,1.0237152242339862,0.7511874429586332,-0.7012444809320341,-0.7522864267557815,-1.2101753180734596,0.6151931218396971,49.493780608076676,1
0.5617929910592254,0.6959402281438855,-0.8368982668738872,-0.2416654886590735,-0.25594248795439123,-0.16642882710610823,-2.403608961114154,-0.0857325198600279,48.73917588947578,1
0.24207985052950481,-0.5608257287439,-2.905469638446883,-0.20696305325880598,1.2787434859955202,-0.058050100785935206,-1.0753885446989861,0.8888798627958668,44.023280848450085,0
0.5278375858192466,1.6811744958468668,1.00817956272815,-2.2373031955851146,-0.27101156260798653,-2.381482724290115,-0.9294335276074147,0.2909885261508655,45.14234258767485,1
-1.2474267198901254,0.7329194925015827,-0.7405195245552018,-0.8334661802691729,-0.5028288755693341,1.0105989792864911,-0.3817261029296619,-1.4011247182476738,46.62629880597507,0
-0.5666950706987179,-0.27199117124193456,0.1948181164952704,0.20106353950701505,0.08115635157385608,-0.027374257221703904,-1.6649205220735168,-0.04415954594674957,42.31043185974685,0
-0.6958043704620739,1.2255283045685423,1.273899145189965,0.032281618099020686,-0.6302364472666735,-0.49551259115389173,0.5209934538159737,0.8933998162737388,52.926667190436405,0
0.4784664517787982,0.20616630016374765,1.0758463707277597,0.6791872243865562,0.6995026072608981,-0.5177947733502393,0.6096364779111277,2.8291792144700767,50.30610275810675,1
0.4871282199099448,1.1671766257219955,-0.5595895550014394,-1.4921494725002824,-1.219683377385485,-1.1438169913275322,0.09959327232533956,-2.761872463251476,49.96670806718949,0
-1.7108747101116801,0.21591357878721792,0.03005374922839353,0.524912098009009,-0.346654448780045,0.9094369388704283,-1.2398125839265461,0.8030617133061635,54.74472754488333,0
1.8815364708493634,0.36540502741872555,0.4190211509189563,-0.8265570762383874,-0.438127487500897,0.058064345644482006,0.08789722733791665,-0.8494411278425928,51.07474479940722,1
0.9791603383518459,-1.0265759665330463,2.2612916462460837,0.1324469226225216,-0.06709618599431888,-1.0287464964432416,-0.16640350279832958,-0.035106295971684326,51.46098582807933,1
0.2920931199959611,-0.6742198890162994,-1.4946059837911383,0.7888967913697936,-0.2905349021201951,-2.4632548261825424,0.7871570936481821,-0.8940204878292084,54.13116733039576,0
0.21231977296475293,-0.6778700298040616,-0.10396353444605141,-3.2170952233203205,1.2724748283849556,0.8253061446676002,-0.6019700606287375,0.12261132224307827,54.72577215854128,0
0.49408034073414137,-0.6361685551446423,0.428757591286444,0.3759869893927029,0.2896090818471388,0.825992308889286,0.44514228778804604,-0.01810804303400944,52.50324871770273,0
0.0021926270477109887,-0.20132433289476945,-0.3289917421480314,3.3676452147849885,-0.6250453836355372,0.46463932586127493,0.5594695595249537,1.3893375194659472,55.579215314916965,0
-1.0188286928078751,-0.574006701618525,-0.2552778092352401,0.989624075077709,0.20913929387834695,-1.27654809816326,-0.9959154847963688,-1.3986383076566973,50.404779347536824,0
0.8479105832680075,-0.49805526475373446,-0.18549482190026967,-0.028166671499616113,-0.4362107009024856,-0.11721290920205737,1.4380142648703806,-0.9568925600754756,52.12699992793737,1
-1.064097417505138,-1.6044654475689504,-1.3332642203305825,0.745511399862009,0.7192009164036743,0.9104397606357442,-1.1203723162059085,-1.291307918714903,52.41764922620832,0
0.45829570859324853,0.769037134615314,0.4290011721751643,-0.8728765372911823,-1.8771194219985643,-0.6220214833438207,-0.9126169313457626,-0.21536685513473003,56.658993675110246,1
-0.4491979419062061,0.6190910075866098,-0.4850807609600297,-0.8554481042026254,1.6626054767412382,1.0713096554845667,1.0060422012312449,0.657286707246544,56.6004577861934,0
-0.9886735082013652,0.042004640215470436,-0.8465391691079772,1.2903394594807192,-0.7707779137218191,0.5979715179735914,-0.7993133929115769,-0.7802455540825582,56.239072823070934,0
1.1273620204484127,-0.07666515579109853,0.3588565682953639,1.1479386789727741,1.591369298679841,1.0198420394426548,-0.6239085399855099,-0.18166098217643906,54.89162451216171,1
-0.6549995273946703,1.4645902034886344,0.5352760686521039,-2.6285023291356113,0.5405857999111839,1.925209000762684,0.43320628010391443,0.6977204726049184,62.293457750567796,1
-0.20107103860466582,-0.16291410285402966,1.4523569082820018,1.260758557770777,0.009805859316848556,-0.32555334280927006,0.44898150411865356,-0.2651460707336484,56.551065629452495,1
-1.885924982045171,0.9584346191933216,0.3647383392088538,0.7076541780890628,1.622177838491871,0.42055088939436686,-1.0451454565405989,-2.0234383495748864,56.92394173378627,0
-0.6211859381346528,-1.5803120767065224,-0.3478886991983348,-0.43196916771935484,1.187517747122968,-1.053076670702727,-0.8679265815829738,-0.8312194226227125,57.5323028258091,0
0.2146769203176521,0.6128025150971778,0.8157002861725983,0.14244988010615975,0.7769202717448161,0.45600357013450177,0.058632087972115575,0.9492846999793133,62.98445338800638,0
1.2272896086720535,-2.197749216348023,-1.9935624297534134,-2.545645221989476,0.791614105603297,0.49942524220056894,1.7177237148329467,1.9110648704725208,55.322700379401645,0
0.2951926075356343,-0.6056051034516603,0.3374831259034687,0.964435380165067,1.1946738935221983,-0.3405494089315425,1.8809649784800038,0.3631852879113799,61.79168758447161,1
-1.293616546319767,-0.49092205200354966,0.9717055695006568,1.4256027193380105,0.4267969602066313,-0.7119709118006329,0.2144802411256703,-0.423976031125744,54.155633731335314,0
1.6334609468487167,1.341428471487972,0.9269655816780557,0.47218684274402406,0.43187030035497415,-0.8547314601284886,0.6967320428081786,-0.132615447885188,57.34632203668815,1
0.01921750584608259,-0.047184375870510636,0.41270014325279586,-0.517867208285686,0.2089989425412475,0.6987387539512591,-0.4054676998755791,3.140758157037573,58.41155238550204,0
-0.5139502419996376,-0.9496777674604554,-0.9297934959507383,-0.8284253652997283,1.1377233710009769,-0.2667115056118663,-0.8291912558879799,2.1685338495385524,54.386636206647566,0
-0.8519185785295192,0.3046502107169515,-0.08067814815175615,1.7262029166376536,-0.4520132146746525,1.6323268648678146,-0.3425893081218849,-0.939620966888673,59.78916551680809,1
1.4734443558518648,0.5817537275890281,-0.9506834631245801,0.11008799836351842,0.9364967882194516,0.7517879893389721,0.5318501953467111,1.1041080146456987,58.26261308484005,1
0.14654399583192612,0.6669099820421364,-1.014799797691269,-0.7795022163580471,-0.6919103191061785,-0.568099741776353,-0.05384494896913613,0.3348013047254803,58.40689153835269,0
-0.832124983973012,-0.15013429961534197,0.7407632294552908,0.5626348835010483,-2.354087341906442,1.079041934661524,1.6401248166365219,-0.5387482901184053,57.35775867653379,0
0.6041192548907359,1.2695257558532815,-0.8091772554478427,0.4887436975213303,-1.838121474786449,-0.01832153707492586,-0.16773837517458867,0.11257368043237724,66.11992291896033,1
0.030625441983346303,0.18932587634744258,0.4017481078616727,-0.7136995255660676,-0.3429001942662539,0.3586279871154767,-0.33717760750458786,-0.5223088184800556,64.39195163880913,0
-0.06739211251595292,-0.8234043910637551,-2.1328077911679424,-1.376692889586481,0.5815925370222325,-0.09053332015288881,0.03016747313207269,-1.752265755821234,65.89229351947606,0
-2.1461044852637454,-0.7384055238907659,-0.4942898013097039,-0.6218727651068287,0.9857389777824982,1.3193849852330146,0.7059039339820937,-0.2386281140211341,63.62192367226433,0
-0.7099002276806825,0.7572918050193082,-1.0390994220699092,1.4012428728110136,0.37954205429096466,-0.6285882271189439,-1.1235460412999738,-2.1597130562997338,62.40846819990942,0
0.3700589656591332,0.8788078241259234,-1.5384183375229612,-0.5228344662910667,0.18978039978402603,0.8803665531826469,1.0702628549773743,-0.7308571711272097,64.46725560500856,0
0.7681528440640949,0.01775563531741222,-1.6741365427147286,-0.24235162551134437,0.3788076353401309,-0.5161438229539376,-0.5544632926868486,-0.1453263618402519,65.95860204423147,0
0.9660431511183398,0.8875712897564203,0.13903917288896292,-0.10554811672202746,-0.9633412852412557,-1.5136784925082398,0.11625565625090221,0.2149165235652261,61.683798713426356,1
-1.5708705404991459,1.934206751164458,0.6021157596898544,1.6690156796593298,1.5934252909071067,-0.7180920894472657,0.06926004811688762,1.7507565982506,64.32328974147967,1
0.4806926694621478,-0.24117415209455967,0.15860587341308674,0.3656156374907165,-0.13029108378668774,0.796692387720817,0.10371612542869713,-1.3286574500176023,62.61301015968333,1
-1.3070770177116746,0.5550123741435876,-1.7355835919791585,1.12024708046576,0.27479659820271607,-1.0708610487296848,1.9233505231093497,0.07373627324440758,65.3376837247604,0
0.8355008139470316,-0.6892120791369215,-0.7330730964559029,0.1989114292205926,0.9232102889160947,-0.12126380298126456,0.11869367052472453,0.08044235620125538,58.16697778838201,0
-0.9434403903651797,-0.6570185868736839,2.145762641993869,-1.6452815072888218,-0.12330669217155091,-1.0406391572963065,-0.5533125303442141,-0.41804574533094613,63.37742813932059,0
0.6170824635950192,0.5379785177532684,1.222828553699443,-0.09411637751575501,1.6026244812605392,-0.9922009011784514,-0.05714429221567067,-0.12404255822473395,60.28783332925997,1
0.8868834729367691,0.26373649640508423,-1.3627942039333822,0.8230295151746696,-0.23609293648769836,-0.7875901483859585,-1.2486862764849334,-0.8845835231836482,70.12256954712265,0
-0.06536616551516601,0.5404924941064471,-0.0718058719399799,-0.04306655712392983,0.05620847635464185,-1.8798989759397653,-1.2472233227034948,-0.3102989385311991,69.21418371983941,0
-0.21193754265324924,1.2313162964063933,1.1598506075443926,-0.753493827273957,-1.3465279686011344,-1.335229635860609,0.1168569111541979,-0.16565206450276726,67.37104608283605,1
0.903544545233483,0.5490459295435699,-0.03483657256223661,-0.7471295796974633,-1.0378258686705593,-0.5481958813100928,0.19268142213216624,0.3469965342545747,68.59811018470458,0
-0.024497528854799295,-0.5776951756808898,-1.2302849141018564,0.14377171273567135,0.46668892321282746,-0.6759148404820887,0.9116458448423551,0.8023401760110769,64.75289068785189,0
-0.5779098251101193,-0.38910561260491705,-1.1456835149989202,0.1560507298102282,0.05944231322444626,-2.1982790981339466,0.10391583944119076,0.05248560272102861,63.214929689037874,0
1.5395782016054378,-0.2940067717631507,0.799915676326589,-1.181844458111403,-1.1013029329483903,0.7873492898327366,0.3744098731733223,0.7416353167801788,66.54876668279947,1
-0.8749983373684315,-1.1047124523432081,-0.2686211527822195,0.9365317774973941,0.8048291009565695,0.2832972826386807,0.6560059332575657,0.4638020751277735,69.69854320999615,0
0.26564516995433496,-0.6287470740901487,1.308660769447301,0.9949794009372946,-1.128832990242136,0.122459979118297,0.35914347831216165,2.2795108795811623,70.71778981913356,0
0.34528229151501166,0.9240020059943803,0.19304863765762914,1.0374521572950202,-0.7621707962343889,-1.0619940882708465,-0.908040554339245,-0.5174816187817733,73.57259563510702,1
0.8307818174176057,-0.536929571088764,1.0129438025305904,-0.5740394218690414,2.3074616208647125,0.00625245878366104,0.2724561563936249,-0.06129196084883547,71.97629897788147,0
-0.43703511543543844,0.45760606308813684,-0.5239526282503647,0.4024606505407991,-1.8372495541279013,0.6157262129081643,-1.1932473428640218,-0.0044087365067518106,66.53046714043738,0
0.29370258880994665,-0.19525973387066242,0.6297372216947359,-0.17796419954014728,0.07794063707030958,0.6313616724959344,-1.1436181563730146,1.240802245220772,67.23809344450618,1
2.2511600440214785,1.6671689494509898,-0.1531996408985232,-1.6559335144648013,0.49342990974792095,-0.8021178540851694,0.29602481938623865,1.3057876337946275,71.43189791109923,1
-0.0631146783549588,-0.2626146245450019,0.9716823096426142,-0.3509799805142429,0.10521014096108879,-2.5957199418499863,-0.8338188709925841,1.9458535559932073,70.40763342152087,0
-0.9086645534309582,-1.3305334737290084,0.21859634393924401,0.26970090348686215,0.15194720663505612,-0.08322198921575741,-2.3737921094792167,-1.214638686283093,71.13119779214054,0
-0.9230058157873674,1.6342907767597379,0.8948248151094004,-0.3139563504539257,0.024349272293340826,-1.2848035770840747,-0.6247958715318661,-0.45386881989558137,70.41609801988187,1
-0.3728156807479093,1.163724144586764,-0.5762182796522718,1.3758033526396765,-0.15186319692352646,-0.9818505221922669,0.3018952982275901,-1.3171384689052545,74.14594335411772,1
0.7110973861738215,-2.1695393842212414,-0.0042821870194580365,-0.33276190867388333,0.12610425117600887,0.11129722102546122,1.6336233282385995,-0.31086703074380173,75.10444589725103,0
1.4555161048341987,-0.6039215175030895,1.4106046538182921,0.7473618523268114,0.18385275294781867,0.7740928861584456,0.4864216037049954,-0.6021130269483507,71.7133518886563,1
0.764338905273401,-2.1737000700346614,-1.1013839849189333,1.2549538424343107,0.48317342726025747,-0.042420440098589515,-0.3241957457850721,-0.24096294120487144,75.0362416392521,0
1.1152425398975145,-1.3267965245356812,1.1801658225318776,-0.4423814100803658,-0.7733002173097796,-0.4706776492503313,-0.2432153668763418,0.1197348918197432,72.10631920263181,1
-0.17213849662640915,0.015804834242630787,1.3993806138222649,0.13213307532304022,1.8875478651409225,0.9884625544665822,0.5691705014863425,1.9586022803774528,78.4350638005034,0
-0.31132698885310583,0.0913223540371395,-0.16221169627455337,1.3290910832252525,1.0856632204663077,0.7783348702309952,0.6166948958694791,-0.5305322539457598,75.00014248921735,1
-1.5368156357954426,-0.7438816113115431,0.15892878494997484,-1.1963801643271021,0.6373483690084285,-0.25990364050718057,-0.591391207313297,0.21973700111048683,75.9611819309706,0
0.474027535257132,-1.9293553768826606,-0.9488538938899106,1.6006401629837514,0.40417143279932716,-0.18892529013903894,0.39475826813653486,-0.09205710144336098,79.77990641478404,0
2.350762505634001,-1.2201251716258559,-0.6024191398788366,-1.3948396472952007,0.9223510767559403,-0.16996606545450202,-0.509575650142161,-1.3130285561094919,73.85821717540047,1
1.4301038773916679,-0.6043835075531792,-0.778565073584463,-0.28595618081248914,-0.04903630992398001,-0.590660798835402,0.42058268984092473,-1.2043089511248732,73.05458350015364,0
0.975627814168624,0.868110347279016,0.20284919469078602,-0.6708692186563653,-0.34447464928584015,0.45568537246879054,0.7620043178498174,-0.26862805204028684,79.4651938685574,1
1.346917108653173,0.10811916182966709,0.32263439677066963,0.6548745336078848,1.2721241590532144,0.9884353104431475,0.92665110455687,1.2935998945448637,75.87590324480512,1
-0.9315030774051641,-1.2218565743701943,-1.2457782059823301,0.14003616896054777,-0.6037791372049662,1.0666806268919784,-1.7225807054753883,0.29399685245287455,77.03122091014917,0
0.006657011564911902,-1.960507744121048,-0.44492530404586234,1.0008989814720912,-1.3780455854330418,0.7050401823832749,-1.1709654369485873,-0.4267126430266097,82.21074940340904,0
-1.004560139564354,2.6118746889735847,-1.0558439560832964,1.250862708053592,-0.5621513285445122,1.2285070887731857,-1.9951613721703951,1.471259831033151,79.98051721415219,1
-1.0304535205181917,-0.5429216270649798,-1.0245924583587647,-1.4257202084573914,-0.2923873738719054,1.0996978526180585,0.5651514687709279,0.537937505029365,84.90947339893025,0
0.49617074067255407,0.38584132515856207,-1.6714153751212124,-0.19065772913250972,-0.6259310861606971,0.06620361172320541,-0.5387448162921361,0.10345930091154645,81.88212401758423,0
-1.6433571738326624,0.6764182440644719,-2.2789692439190046,0.4325387358858534,1.2116803590270482,-0.6210768399984012,0.6601266268551358,-0.8920193369751451,78.88150740980112,0
-1.8702898077724937,-0.48209947805391357,0.9492764029599572,-1.1687979361538179,-0.5756764206239848,-0.30955156161953223,-0.9216540511618315,-1.9508058886407549,85.36196570551395,0
-2.140329763995639,0.22539756415509216,0.5749143919381765,0.37132422406851423,-0.3812056381228515,0.8641646614090648,-0.9960638883218993,-0.4544478647314948,79.00514236043205,0
-2.452919914319727,0.27274442873324,0.07664899006302538,-0.8851131700172864,-1.0446716853714553,-0.5133651971508505,1.671430876594258,-2.256763526536801,82.48335628711537,0
0.11965317121542843,0.6635388694447631,1.1008338970683083,-1.4553054527554585,-0.5985414268950252,0.4540234574284747,0.9102781273674634,-1.3446904713103165,86.03055109643122,1
2.8472164846647554,-1.163350153799196,0.6327909064718135,0.9045405791651675,-1.2967582298043974,1.2463135190259502,-1.1066151561776687,-0.5097792853788947,87.29135782229643,1
-1.039851690664957,-1.3639907603898451,1.351587258829296,0.2539891632181767,-1.0978558598321004,-0.23026603785806016,-0.3373379235235742,-0.16227713682216663,81.71938811525952,0
2.2000647795566217,-0.24888628589808076,-0.22471496136530658,-0.7472351191453305,-0.4467200595945202,-0.19444075327839883,0.7509335666830531,-1.206810885172408,83.60652093007765,1
-0.1329617127646485,1.2596717542189224,0.6786646118340994,0.9766252905712842,0.5472847794915952,-1.2252610112024909,-1.9656920642218039,-1.3296838850714194,83.07445857207469,0
-0.40130160218591804,-0.10942337484620959,0.229261392275703,-0.23474523998863087,0.535101425758334,0.6766255590271241,0.007169323526425102,-0.43879400740989377,78.64899915490612,1
0.7437575598901327,0.4848620763897841,1.2305901847037402,0.6212168829892957,-0.07336881028783102,0.4028056767112089,0.9964311906596857,-0.42613433524596994,81.6005177550954,1
-1.490716052028049,-0.47347142803769476,0.29956306062520394,-0.09887913432104277,-0.7399581472275443,1.0228485031366294,2.2173891939526684,0.5671221035040541,85.47691955634019,0
0.42031419138623893,-1.3456554407048615,-0.6195805648673065,2.9274219004664377,2.36825913215841,-0.8121178314730282,-0.3623287607998315,-0.30679687463946237,82.78578091983887,0
-0.3756131628708753,0.7838043182647677,-0.22281398505593286,-0.3318662460533172,1.595718525275917,1.4073343767699562,0.07919907337039672,-2.0279281423935105,79.31190472461263,0
0.8077502620865161,-0.7466706552313755,-0.02001840212481723,0.3534511639133465,0.2981253030890532,-2.765991667251483,-0.4745062300389799,1.4870891390800922,81.43930800597374,1
1.1178941461342344,1.4279261373756362,-1.9414407807536864,0.3326068104078177,-0.4218126317998656,1.5631398896023296,-1.1430111646068943,0.0058013416198850415,84.5732739952496,1
-0.00525050178499893,1.9944612971539055,-0.3250652114627897,-1.6374816739400768,-1.3778879046235122,0.5402816845347307,0.8042333980315421,0.26931262395650196,86.01503627015644,1
-0.2393237291530763,-0.19940946289173359,-0.816371814926038,0.873989563140703,0.8376501463657164,0.5609488559774005,1.1248975851470016,0.3371479001355645,85.79100062779669,0
2.2155191313027207,1.2378908954743824,-1.1137782251296058,-1.4550505929971471,0.4581768509421845,1.8717455062338808,0.4228182705992886,1.76962826230223,83.2869929125869,1
-1.0207621222909542,-1.4194864766225426,-0.16894799025567134,0.43835217218976913,-0.9553754569244366,0.6741927132954444,0.4082595422202069,1.3038558727727534,84.54314797546678,0
-0.6337257200246977,-0.8267078569531654,-0.9978528798346256,1.2142413046182623,-1.080795540393384,0.47046816331271557,0.9472655743791741,2.0258374593487702,88.69394600968333,0
0.9528677364167846,0.9646685227812264,0.8356979882833648,0.36169560147303814,0.37751136327276513,-1.23486115385028,-0.6783126251675557,-0.6562693639834136,93.02579022890956,1
1.195618994438976,-1.2819145954168307,0.859380913684051,-0.9703557429235793,-0.28246567701098224,1.4754738728098573,0.43801350970466546,-1.4025071013242822,81.09453591429275,1
0.9732831707914238,-0.27724559819439926,-0.2725664022292814,1.4282926736534074,-0.40323589989968084,1.4052833398125821,0.3933919651611209,0.26478231140568376,84.79698838487823,1
1.0158990387152245,-0.40869333157758125,0.3774259621286693,1.181896665113007,-1.128930409426672,-1.0366731427464702,-1.9579357474229535,0.3821463138240357,84.75523094570285,1
-0.11425538683605128,1.2849414111894581,1.0089714335342073,2.2714364923059955,0.5373262320824465,-0.8856468744562396,1.26032692704351,-0.5292282282887624,88.71061237447931,1
0.733197786235176,0.0440763181594391,-0.24493886206980817,-2.0444335436212993,-0.5490970213408402,-0.34511956376899844,1.1754357715747432,0.14599250265498678,89.46228882793329,0
-0.023556560044741413,0.18468536386825915,0.7944567722799762,0.9911341469712976,0.7183386651245185,-0.0009975667498160659,2.0047406285496034,-1.5170938462772698,88.72621637539415,1
-0.7526244660904456,1.660948935513651,0.12388761199435573,1.5014849762002054,1.2495077368570942,0.41444310854641875,-0.6804089422091404,0.41581595705350605,89.73584752894492,0
