id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
13,0.1162641373710621,0.008753948314998811,-0.4582419990209142,-0.5159636304721639,0.6888843827464121,-0.26382672105733807,-0.10316660885261454,-0.17725783606260115,0.5032342384443919,1.4801672901078342,0
14,-0.8631856623442771,1.2935099684593703,-1.350099118126421,1.604229104685014,-0.8264097118122482,1.4303958575581566,2.3737210991000257,-0.05643001255169677,-1.5021779971327522,0.396404412516963,0
15,-0.36856355032623145,-0.6581572362146048,-0.4170738021540699,-1.2522882388968095,-0.944900239189392,1.8963913725982235,-0.02706580158269358,0.033396475577246475,-0.4125180725093667,1.1499726064843088,0
17,-1.3631505135852566,-0.34972529931277313,-1.5661148137079979,1.519885075110083,-0.6518466512870651,-1.477246231368077,-0.5942299633028407,-0.11836997808133315,-1.1303995614182019,-1.7447243269123542,0
18,-1.1308768821444017,-1.1034074533161857,2.484577932085967,0.4405476863443143,0.44147711279885354,0.5490507050828576,-0.49869334359804146,-0.02183766648632016,-0.2072819485609616,0.2973434944861839,0
19,-0.42036959000438867,-1.5693960291064424,0.7620813660449303,-0.02178270247418261,0.3854333176877962,-1.1995067994241515,0.23980956177633747,-2.0991382838085504,-0.3463263844364599,-0.42454375415899903,0
20,0.7825181806723981,1.55356466849423,0.36814655519840694,1.9748910853573585,-0.5312330837757717,-1.017077790234514,0.36259586472050587,-0.13477203957535958,0.13613025098721426,0.6571438038325121,0
21,1.1336853886842915,2.1284791790938833,2.169291149697591,2.335707087533069,-1.7148917939081025,-0.6692942483633008,-0.6350348371393008,0.537377545183051,-0.8459162821361158,-2.074832827364618,1
22,0.7682994886584328,1.3403873330267184,-0.32003775454171113,0.8444747029637627,1.784017148998403,-0.7942672960981131,-0.24552900917541126,0.4368231032916142,2.1623634721582663,-0.4097406909660068,0
23,0.4374484348615332,1.1756854032310164,-1.7630855942339292,1.188336538358937,-1.559417290931163,0.6727969037391636,1.4838358062786785,0.5030941037981564,-0.8650115712403472,-1.4727829744407592,0
24,1.441337087876839,-0.15991847588461555,-0.08671879308249515,0.6976775056368316,-0.7390523991657715,-1.5216980417574189,0.5327737217472472,0.8796767190972475,0.7062484426312314,-0.8173061631346641,0
25,0.9304456324204095,0.9524516671079557,-0.2706320048743245,-0.5208659750097704,0.10431804166923864,-0.8442702343699664,0.2688573932075138,-0.7933795172528436,1.497557930420145,-0.6874553692077184,0
26,0.2073389696128186,-0.5032170642785246,0.7770465964868817,0.07880224047244168,-1.5388476043857473,1.240319218855075,-0.19918986842034367,0.6153415940539022,-0.4922714528090055,0.8248015610551657,0
27,0.2446226411142813,-1.2954216009991038,-0.11096878133022564,0.5159942376845734,0.19161469109502707,-1.7011928169878705,-0.8004021639769917,-2.44732950100801,2.23412423887765,0.1979921877956408,0
28,-0.9849949277244419,-0.4555278450034305,-1.3864422532701932,-1.4099697030838758,-1.0602011493986716,0.790543879481739,1.1749134723991954,-0.10883211707319049,1.003199918007952,-1.0018048910119774,0
29,-1.3605411201887156,0.28829778761040126,-0.5079566275518538,-1.1987190680186768,-0.9000703843659729,0.23060948406416704,1.758424233566716,0.2588809259788048,0.5409331170255647,0.47938847482278424,0
30,-0.4489598908008796,-0.011869530677998787,-0.6281588840050212,-1.0011424244708513,2.00547988420852,1.3215491960008314,-0.16737981323559975,0.39016520560564283,1.069930202784382,0.0940937627163958,0
31,0.8302471629608877,-0.36543278198875334,0.4436438240682888,-1.976864778570544,0.3065083810374241,-0.9227393663007912,-1.1925381284726055,1.000055315396957,0.06988564543278113,0.156813627271544,0
32,1.095154081312597,-0.7307124752012204,0.0311784486646287,-0.017848638292391635,-0.7702468262031344,0.5276492294395427,0.33262804052728046,-2.3073215587266755,0.5175674679137542,1.181232988795302,0
33,-2.0710235087986093,-0.09024558548958914,1.147342422741361,-0.8432403245875508,-2.093634282339176,-0.015315358238282705,-1.2377578456804932,-0.5196539665866405,0.30518438045282914,-0.12289706481032665,0
34,-1.258863462634087,0.0012962065311068023,1.1987459361544675,-0.025397403251084714,-0.22866605748086805,-1.782393074960576,-0.002327030413696162,2.0700790035354664,0.9010035751722633,-1.226230812064581,0
36,0.37002598444821344,1.4615103173579602,0.24557542360516618,-0.8167349242507829,-1.38359629743296,0.3377593312014362,-0.5856866261661349,1.3130186051227344,-0.9081237080422914,0.7322062465876901,0
37,1.2769808321980434,-1.001291432756544,1.6835862095380225,-0.5309765045557148,0.9975483751149885,-1.7546898109250193,-1.0225259884408404,-0.13624160678983105,-0.5171127568523178,-1.5083271154622577,0
38,0.5616388721410351,-0.558664227043533,1.105992275127961,-0.6310994500441196,0.9526362614277593,1.0067956240399334,-0.35176128226388703,-0.6071318585800106,-1.3690195245678733,0.253636618110949,0
39,1.88555690356411,1.004217968987892,-0.3353774516734673,-0.2950946559022876,1.0276746228515479,0.3222187463548631,2.4569525209116976,0.0018571723702865452,1.1496531249973858,0.4419881847431335,0
40,1.1526828774815703,1.5713949969507695,-1.4501793702102626,1.411167174149276,0.48505578604358285,1.4570694613525936,0.8024306962919119,0.056153419131634526,-0.08014155770129423,1.1014115605506958,0
41,0.5314923801057907,-0.15040521460614562,1.1355635935633808,-0.7020119858700076,0.2159484434398328,-0.0779279943477811,-2.0190708089625815,-1.8457067210927696,-0.11740072456547468,-0.5552528689140527,0
42,-0.06498098099047911,-1.5736380959020388,-0.5393401125416265,0.23036801913972194,-1.6993504300497413,-0.9579262799032484,-0.30921059808312357,-0.1309588467151281,-0.2744224305299652,-0.09940859427163072,0
43,-0.09561404655042607,-1.0480218812736268,-1.3663720479849741,0.1271177573644799,0.5545039209835515,1.2177689423282727,1.391924525809819,-0.3549275370744406,-1.8137431887343451,-0.5376045541173536,0
44,0.32463266249308653,1.2630383091265882,-0.5683142343850899,-0.6097758813206436,0.6527764322875707,-0.4254836329231534,0.40016258242276226,0.816332382970212,-0.506870754250755,-1.5983388498473343,0
45,-1.5994922005909002,0.8765815827327491,-2.5121579061313772,1.3937111488173184,-0.2655013098526906,0.8531136147220719,-0.6554072040606584,-0.4019960082772369,-1.5367772157488022,1.6763873868855674,0
46,-0.20886676587261033,0.2912159213168894,0.09701776762285522,0.6043079879670906,1.8616079874267102,0.7360041948965927,-0.1462796994846912,-2.55851749983598,0.24089953125387903,1.7307608024045789,0
47,-0.9987223254239641,0.20629084067694553,-0.7541578142475256,-0.00497280969399933,0.562371352245062,0.8552266732762239,0.48804210622860433,0.9127598616628317,-0.06856379798757989,0.4914655020796892,0
48,0.7324747199858609,0.7200700827037145,-0.00578691043936403,-0.649697121352712,-0.9995617278345742,1.1414692430072926,1.4685381883041981,-1.157716722224472,2.3832862340374685,-0.3273195457322416,0
49,0.4869304410933395,0.14182791845640558,-0.2893322870616215,1.528758169376282,0.06434317357817587,0.3651585923183216,1.6139684876441767,1.568900983020855,-0.2152418879864839,-0.5312963751131644,0
50,-0.0028058524917748207,-1.3120358772309886,1.2434010550415135,0.8747430433514232,0.5962850136219087,0.2667683437943147,-0.7163385918014362,1.4630249202523802,-1.3251012029505702,-1.39264255567544,0
51,-1.0798555472417941,0.02156077607666119,-0.32666418864343505,0.8018746827636657,-0.6292603323528012,-1.9396411594041993,0.36431410021878813,-0.03259333951346673,1.773962148945605,0.9608431644982146,0
52,1.292758448693921,0.11072287440432846,0.07014967885769471,-1.1653868291639466,-0.6350798649618936,-1.5825641031569828,-0.5715328359567363,0.9030517089180403,-0.00993207234999527,-0.24133754265326274,0
53,0.45659200019442725,-0.42240938607498574,-1.5620111153292136,-0.08330053089783662,-0.6144095454009292,0.06046622075190828,0.2691756745379804,-1.1819122812165823,0.5930161357427968,2.162791205389259,0
54,0.8347696187281046,0.03798101306933453,-0.4344239584101757,1.382710252661615,0.6745967968835462,0.8965372585906227,-0.3599763430462577,1.7105410456178778,0.23622215311588687,-0.1749559047314823,0
55,0.5951580064168556,0.952797023115313,0.09249241132060718,-0.8140102948787449,1.4006043841328457,-1.1202713831875968,-1.064623434246846,-1.421060086772464,-0.5644969173130086,0.3732156205470712,0
56,0.00813701410781842,0.32524769926518965,0.35003032626175484,0.40199488018391305,-0.16697334546188614,-1.3136030156225722,0.5147608918450232,2.128482996336079,-1.4240183639317638,-0.11323789795598464,0
57,-0.1284125828313069,3.1989419097831964,-0.9151746903733177,1.1652163820753614,-0.5904022139954878,0.2587946519920536,-0.07872983168064258,-0.08952107305366369,-1.7537028285928942,-0.8140743683030698,0
58,-0.9208503978091276,0.8550193242972788,0.6396264094979018,0.44254562420405297,1.0192567375916903,0.387807292776588,-1.7387887328326623,-0.7911702568315877,-3.027832705736764,0.32356628458903347,0
59,0.8553035833207868,0.9832428819980648,-0.19907166159309786,1.60640201191153,-0.02347763535719287,-0.13671309887801533,0.3841213331241475,-0.62238761941985,-1.118664436246366,0.1515501230278853,0
60,-1.309482295099386,1.498334107779513,-0.5747692185828881,0.3457919212581986,-0.6497195614193039,1.3159774486145717,-0.41754138765529003,0.36952294943453207,-1.076812109435623,-1.2161339149707089,0
61,0.5101692578797279,-1.719458199821009,-0.49767185185040463,-1.7227652206626862,-0.8497147889994939,0.14662427229987726,-2.0643906825241465,-0.8069480983644223,-0.4200343664576467,1.000669596835044,0
62,0.388474200851541,-1.7598157076954657,0.7517964658354561,0.12862159249126584,-0.6911420983083457,0.5444777702483956,0.3331689114586238,0.542093483002689,-0.5495430355684529,-0.04972834927295644,0
63,-0.37274670030782203,0.5921271511533787,-0.9472499002293007,-0.297975882809396,0.4536220788318436,-1.4546470062993906,0.2699822750845939,-0.3535538613079881,-0.7782342944542947,0.5926018973760129,0
64,0.04620327581495357,0.6964118908227692,0.9351087610227838,0.9112280051906476,0.8801821684275919,-0.16664639433632997,-0.48787394775796245,-1.1168254005786553,0.0866123725631,1.0843822821233247,0
66,0.28843694914343077,0.8755866731176111,-0.8199104270178882,-3.070855988088598,0.8781027017585432,-0.6200351925119351,-0.6136262800351903,0.06994918835073834,2.2705944057723784,-0.03213878512636844,0
67,-0.6228621813423025,0.006657266589861463,-1.2436794471208619,0.38054477934070446,0.08339768688718595,-0.5254650156212483,0.6330077356843017,-1.3321550765148713,1.5803547269450995,0.7843668113210988,0
68,-0.7853075926357327,1.735022999773876,-1.3250596328253537,1.6154302731785954,-0.4234862981959666,-0.8850414456408403,-1.0819370153168946,-1.1331408922598882,2.2645628707239163,-0.07882295652807315,0
69,-0.27566787663067993,0.9573828174792031,0.23309673869128375,-0.20673488668989076,-0.13417256834917451,2.0925516582228854,2.052712159071018,1.2238785556891412,1.1110698471401041,-0.407153461368368,0
70,0.08153027923148934,-0.032391276781437675,1.104183382169693,-0.5901104521574382,-0.5217643615139542,0.7655639631757842,-0.5174019492774009,-1.1245409638293271,-0.2062622753143677,-0.27578054430745563,0
71,0.5857396653217134,-0.1174833139336795,0.05884018857862683,0.7924658566845225,0.649396292378485,-0.6521699407253211,-0.588220198003861,1.8270039499928636,1.2742677739395505,-1.5080858803808237,0
72,0.24541789986735613,-1.059330534928173,-0.044372359551817266,-0.1438514335271137,0.10272750345320963,1.468252054474592,0.5964904236456083,0.6321661738338548,0.24500998790854872,-0.7217253438170728,0
73,-1.1684999134793264,0.6903401613691801,-0.0013810802283412515,-0.48273744432334303,0.05377051810676373,0.6433007928308939,-1.09717231343076,-0.2989851423729172,-0.5957667308481909,-2.2519117869763456,0
74,-0.409151649718454,-1.3637638078299683,0.8537127471277668,-0.41557388777808274,0.9824985767531428,-0.8659850947498721,0.8678823732504236,-2.049081508757092,-1.0919335107980834,-0.09418774351558619,0
75,0.5086177899281171,-0.19753513915045626,-0.02169112649313969,2.3770027057055767,1.5008702698874887,-0.501415986982527,0.39660320310190567,0.7403189122146705,2.291308033881745,0.43556267191233794,0
76,1.4734130814417563,0.18291473012870507,-0.07321832398382148,0.3812713900809755,-0.0020498127759394215,1.5547203946167283,-0.1873992196387847,0.8816918893199777,-0.7262308395576645,0.40497380759755874,0
77,-0.28624873355569186,0.4539655793086961,-0.3086730555464126,0.9355471254651493,-1.6447577725929852,1.2003341995299794,1.424255057632078,1.0862765134458998,-0.14313322604902137,-1.4263787222934246,0
78,1.202700806536146,-0.42660498305909955,1.1649444451881277,0.9277423995512052,-0.017825885357882567,-0.8747206949648333,-0.5307174513571647,0.5828094107173714,-1.9508473190115763,-2.339969453915128,0
79,1.617639921061962,0.4047250070637109,0.9306882741215878,1.9676922625791626,0.9107490480532798,0.07021646204666339,0.3300146171378256,-0.21621983904470185,-0.48612597228675775,0.8827916087572251,1
80,0.09947747301573849,-0.08610065182104851,0.7908061216900806,0.34464522623605237,-0.3531620683824602,0.6079098601199859,-0.2614655360124208,0.9224901710446697,-2.3622947224310478,0.7383334433317807,0
81,-1.1472664914614634,-0.8829719061139744,0.4144233294786382,0.21893884707163588,0.6814359587507636,-0.2014091465531456,-0.9829604739308629,0.3871743656604023,1.958305230511061,-0.9224528439434531,0
82,-0.6817450365356267,0.15434512646656093,0.8321256133403738,1.631323419561157,-0.5408261852467879,-0.34762423975643775,-1.519721349613822,-2.395399557782344,1.9769225388988654,-0.5062988164082656,0
83,-0.4400796717504989,-1.3213483853261705,-0.8451655271269194,0.08892687043804186,-0.9142577858690866,0.4814170221595266,1.0863454557112733,-0.36830804063514416,-0.3712051469519763,-1.956742699561663,0
84,2.221992289184527,-1.7044431163926619,0.1614794303123818,0.17400498904095704,0.04025041873519496,-0.5970483364310808,-0.4691264298079711,0.6596641922006923,-0.5057164013083475,-0.10990072395211514,0
85,0.765955452726233,-0.7619915238269903,1.0906599360881322,2.2106408773932396,-0.23401650687553005,-0.33655245934959194,2.727767892863392,1.662705719712721,0.6991720859351274,0.24132486036232526,0
86,-0.6822167189548592,-0.1409618614905171,-0.41503810878354574,-2.621653921904179,-0.8836195810928805,-0.2333314220747572,-1.1020020135949142,0.6529246386258676,1.6348607460291171,2.1969188240897086,0
87,0.13350322220673247,1.694198974580798,-1.2249780892581503,0.18465220763086074,0.83708378122379,-0.3372220950361273,-0.46731801016675545,-1.6122362088780555,1.0585238590164971,-0.4849680453154377,0
88,0.08576644394783836,1.067483216264611,0.1284661957907744,-0.6098204382386221,-2.686478340923987,0.857109367736165,0.8762287255270126,2.326837705166531,-0.2497896757927129,-0.519987784053882,0
89,-0.8782130721518852,0.7219638704134186,-0.11563907346182578,-0.3251231503923271,-0.05970310510188312,-0.9405677226574288,0.7797496979616749,-1.9815142463010538,-0.3371213491306851,-0.7743430125369115,0
90,0.11233773622650821,-0.10949230243290681,0.5977179928148281,-1.4541732744065268,0.46542477743727967,-1.644733388887461,-0.5444339135780434,1.0290900138911816,1.0245565597998878,-0.2903288115248187,0
91,0.15008113034502407,0.3239902562721444,1.2092645684253776,1.5713358160823676,-0.9075199115558696,-1.6452634270266013,-0.41937534625298833,0.27978003664746615,0.41506943454858675,-0.028870171466186794,0
92,-0.4657681648580778,2.3746065500264315,-1.737714595137132,0.20363317870980122,0.9561500807241777,0.48917411431567326,0.03142116029636186,-0.029903850160969185,0.09055317307974718,-0.7915417048611971,0
93,-0.18138917214597372,-0.41046914376758964,-1.106161869612987,-0.6973966756867959,-0.18484848594377554,0.74541758647244,1.1554873319697005,-0.6203245649509662,0.20419936984368536,-1.6336576703448822,0
94,-0.7052555017189515,0.5725410611184019,-0.2191602397777503,0.20587410658260533,0.01473168454252736,-2.8704109213313016,-0.03368601118240653,-0.8751688195804783,-1.267735248462339,0.7641812407417456,0
95,0.8483714043161846,1.8222382267295831,2.797016010161739,0.47507573746868925,-0.5233895316213498,-0.6483088838207439,-0.4709771734213023,-1.150822276212221,-1.3175536962063645,-0.2623389368205076,0
96,-0.4483564600726221,1.4257954735772547,0.00721246283363482,0.8963168161764239,0.6869733823712654,0.9406938665804834,-1.245604095885049,0.0563631132696799,2.2351813662950955,1.6553134353593248,0
97,-0.37644182538827886,-0.8143560243549126,-1.9965425396350924,0.6934058862266377,0.040918499987934974,-1.231372112075441,-1.528055219242762,0.5882444560035296,-0.763088558027733,0.03527690023132943,0
98,0.7530454870613272,0.04615948121306179,-0.1788014787668398,-0.01537250106218009,-0.7024910137013759,-0.1607591811058811,0.6150908914586749,0.053266182103484765,-0.32720415359684385,1.0562908430517366,0
99,0.3701954570502046,-1.1686417535643978,0.7290172528625397,-0.014280612396933458,0.1425798904101278,-0.2555606868801814,-0.053468479163398766,-0.6856433633382107,-0.07478557614759729,-0.16000915393804604,0
101,-0.5818151152791414,0.4555503474047782,0.7840845465836042,2.276539693442772,0.47676360963098874,-0.21190903276731543,-1.110634841123554,0.7144830312813538,0.49429852251238227,0.34043143099780476,0
103,-0.6636681674336484,-0.685331823910873,0.08546782653049174,-0.5257631096130041,0.14936256670501824,-1.6967095283420142,0.5565799545443906,1.8248457760503969,-2.296125926207686,0.939293323803812,0
104,1.012719819158702,0.5064671545848963,1.4403950535999206,0.20974243335749618,-1.4997472190375742,1.9271964587643122,1.4145781216710902,-2.150383158935198,-1.0105417661915652,-1.3849337800590147,0
105,-0.5909935914277588,-0.8616720257369026,-0.12998506576253574,0.9244835688697693,-0.08438564460079184,-0.3683546218791424,-0.03932346627180112,-1.3114647683255876,0.9075095833696208,-0.3952092810441288,0
106,-0.719760664950654,-1.1285841516171509,-1.4820394794361849,0.3070036236254948,0.43321607397131084,0.21918435418382706,-0.6673618090035842,-1.082198855360911,-0.7004788177314323,-1.5060295042163214,0
107,0.2245330147621503,-0.13817973987289622,-1.352847250479958,-1.7105524961850338,-0.7486482457697395,-0.12677544007127853,-0.5981689519679413,0.45071456079877026,-0.35193366994684144,-1.6159705798985011,0
108,-0.459505981481222,-1.271764657108261,1.8292022978652303,0.7373419355929418,-0.6495142465246571,0.9557889235831903,0.3968678639168731,-0.8680831434953445,-1.283940582344116,-0.07275086562428691,0
109,0.018150527945465157,-1.205395992911139,0.011827719134975713,1.2694964932060901,-0.5882542871407686,0.4531197833754836,0.1762158775396463,-1.392727388356263,0.9701580811982762,1.5634066393832184,0
110,0.24450813382834077,-1.2385224069905463,-0.9117867376775254,-0.060861837284073246,-0.058610309783070205,0.7875997241320105,1.7531916474503568,-1.2681621042723474,-1.1450210377673218,1.5369049241075932,0
111,0.04897861250332282,-0.8217101261639599,0.28597897912938647,0.2845817455511169,-0.41015336990135304,0.830682881932054,-0.7300629959283629,-0.2469059315818295,-0.6538326506142736,-0.8349735827811585,0
112,0.016762457261947625,0.9957658316635309,0.15379768053620216,1.5874293281411473,0.8138406167424004,0.027262370699526885,1.1468625306922122,-0.5505328623808483,-0.040558065470861424,0.2405078759300687,0
113,-0.30737898048809026,-1.4494366016509068,-0.5590289787890287,0.10120256492190757,-0.7825446391819517,-1.2202375254598987,-2.8563144440952786,1.673575537460858,1.7047102784753407,-0.844956542870268,0
114,0.7643001215315177,0.24445959926796562,0.5132414912681309,-0.8156862901633702,-0.6998263530853988,-0.5107309771743267,-0.09133045606046769,-0.5091734324844391,1.6096110628428073,-0.36605427637339805,0
115,-0.17316620233244048,0.5213510495946143,-0.20468099837781942,0.8611528969890385,1.5227977317441779,1.874378878822408,0.0004176254455073045,1.273737476175183,1.5170364757028798,-0.01631515453763686,0
116,-0.5215386447863833,-0.9439535247220022,1.3011583486520308,0.6334215410273492,1.0240620048788691,2.4000807583476185,1.0585644502916203,0.7982439105588898,0.9078744068025953,1.26742269495864,0
119,-1.121566061277659,0.7641082236837743,0.24535494857241638,0.611061200073943,-2.1969145293843835,0.5740901224781347,-0.18253195396135924,-2.3510999455278845,-1.113168493181286,-0.3005841290758589,0
121,-0.8938154934519152,-0.3929688641172687,0.9928388786962945,0.2148761736103992,0.7421695308962054,-0.933585839952444,1.2746933495928718,0.7753600056948563,0.935396238275661,0.4448920495700583,0
122,-1.6227673302665249,-0.3586073535386307,0.5669706595837234,-0.6946593533788596,-2.0045727701448266,-0.06538948931023657,-0.894064893437138,0.44573188436300026,0.6913306709917493,-0.4704770845671754,0
124,0.7121648607390529,1.2334718558813695,2.3284482979529106,0.7029277733569433,-0.025524225453028303,0.4654230742390676,-0.9259017492940642,1.032843131635385,1.7882588623273064,-0.6500449482835391,0
125,1.7246011064932987,-2.1241586675188358,0.134795604145148,1.4293926401013202,2.3346421647480877,0.791549998422333,0.15185884479774525,-0.9511232701671356,-0.17542080471741492,-0.5653576455165927,0
126,0.33770728988796683,1.6847372202078401,-1.6244245132406705,-0.06838335587272262,-0.4439429602546179,1.9534340151012322,0.4760067216665802,1.1161060514219256,1.0968197781437756,-0.30057046569055745,0
127,0.6107903529668718,-0.10287939069006907,0.07520552905547154,-1.5060991811596642,-0.7746556483627107,-0.5069896278256261,-0.24359447187007283,1.075430852643451,-0.3947407422705025,0.32943474531079253,0
128,-0.2328965247489081,-1.2893510827935462,-0.10000741316607512,-0.0828759647099221,1.0311209023504215,0.962511724008991,1.0417473462469538,0.0942263368518052,1.4003619707802129,-0.5179952397198956,0
129,0.28519795249377733,1.4474723670231473,0.5201095956248266,-0.5539610702342861,-0.962078942014417,1.439147276478732,-1.2412485824418662,-0.26358040935781274,0.3107648376018834,-0.9327916947768724,0
130,0.28071770498746496,1.6586115688783254,-1.6333128662720742,1.241224524059651,-0.41885272961799164,-0.6657303669529443,-2.160255489869734,0.29180323872768527,0.37926169810853605,0.7707333488585691,0
132,0.5893505016383412,-0.3338848259935533,-0.9123181245536214,0.3365442242759801,0.48648200627411653,-0.44002178490628396,-0.4490710116756548,0.06375358633857046,1.7197555604679409,-1.512871438356493,0
133,0.4005503944605798,0.24622589223478455,0.3537452429838336,-1.4637116954458396,-1.010418259658513,0.3332829534347206,-0.9560063196712248,-1.0934089679222456,-2.4978693990494727,0.6342929971685444,0
135,-1.0295889030070344,1.0784225264225882,-0.11452238658911257,-0.326135109704956,-1.329946400821136,0.2713572578613951,-0.19760779519113414,-0.31280989855856595,1.2382000725997186,1.151481009921166,0
136,0.281829624418614,-1.280687251341067,1.2328036892688596,-0.9558825880279255,0.4310593786904083,0.5254835614437822,-0.5939545713113566,-2.6229669575508923,0.5857046714718307,0.7964761236296682,0
138,-0.3256689567781744,-0.8896638105646044,-0.9228974163537158,-1.6618540667519153,-0.7531531131658775,-1.854474891709806,0.5908411229234207,-1.7562852470525327,-1.5720857544628344,-1.6345587746845271,0
139,2.883283555780828,-2.5041899196462913,0.23314699633545147,0.27162292087889706,0.7716358115294886,1.110552613751737,0.26819276653507995,2.1430449131270475,0.6498581238723055,0.10206252268631509,0
140,0.8361872566323788,1.2606741426952055,-0.7731569015573314,-1.7337374833983017,0.4381338816275391,1.160114084483405,-0.002885210907243981,-1.1637003483967499,0.4565167436965568,-1.2230368896317036,0
141,-1.1435014072910963,0.6435573650009794,0.826902898872407,-0.023947338549361843,-0.6534576856807959,0.6101413745386323,0.08288958102050623,-0.9561929291771404,0.07140808805951276,-0.36667492962245396,0
142,0.2119825497716119,0.25148653101781787,0.13723712896762474,-1.2512387855949916,-0.14667520127229958,-0.5611382600429787,0.2587235394133808,0.9867015750832545,-0.36857136251460487,0.8483843250990185,0
143,-0.5998410749932962,0.001746313450329094,-0.5502217514367896,-0.09703024235522073,0.3208686901886905,0.32032506276121775,0.23936867553920121,0.8647532423096118,-0.431749661508009,0.5305507703456351,0
144,1.4780317943269636,-0.7007926109189417,-0.7230075427232033,-1.157128648593915,1.0111410321126602,0.511134496392577,1.0173417965680378,-0.5978907231395547,-1.734480948228892,1.8249981288844583,0
145,-0.12721579085987272,-0.48518868116714137,-1.8566902431883854,1.2720678866772048,-1.8790109323904858,1.6031214335054436,0.6119376010392558,-1.841393616578484,0.6000840826033983,0.4432675303706246,0
146,-0.3705398875834608,-1.4639446542350316,0.8674004443785023,1.1861351149659096,-1.187754979060972,1.2078346809683813,0.7598038885565996,1.859806034480369,0.862522612215617,-0.587844436462236,0
148,0.48512255886958094,0.33695667606019053,-0.8438099785247232,-1.3498674122957162,-0.8906858046548616,-0.6417719539603909,0.060079502968917654,-0.39882292166447175,-2.8632766476701437,0.6114695614875086,0
149,-0.3202406587511074,0.6943969732642945,-0.7220956872040591,-1.0848285129994713,-0.33610266165215724,0.3977978909923016,0.39223395525716737,1.2929749133141653,-0.7699781150114337,0.926038797773985,0
151,-0.6966036215652236,0.12223481399423641,3.85794089027741,1.6187453929048674,-1.61020993151068,-0.5621371115122761,-1.102109805163699,-0.7072846111040987,1.823852986398489,-0.3282367313213305,1
152,-0.7490177845103465,1.9666324759021274,-0.9359278844863137,-1.73470507505336,-1.657072437334676,0.516141720498484,1.1885225902901124,-0.6216839081096326,-0.13716856418557122,-2.176668232508061,0
153,-1.6188652932801901,-0.8285541534336024,0.2873106025759928,0.6207548206407568,-1.9386042595373496,0.7304789451846814,-0.5594802920267219,-0.3914750979732823,0.8447777514452072,0.05586435628355863,0
154,0.8634199761497202,0.5308585534158851,-0.2753285540523256,0.5198834749920122,1.5279026088201637,-3.521570933081866,1.1986769696409019,-2.3248517161278475,-0.06312471491020849,-1.3857752074728666,0
155,-0.022196166913670337,-0.30949624386233104,-0.3123025006102262,0.9307123465545034,-0.25268154840868445,0.7224130686610967,0.9325228624424511,2.5309068891163182,0.04396248095863215,1.0344866741821495,0
156,0.014807018230262495,1.565564820091453,0.2277913001222113,0.0166811788807713,-0.08960758647325388,-0.7881703468898389,-0.7644967998728455,1.2778902470907554,0.38412444561265435,0.24732541986849274,0
157,-0.1506303851819964,2.4114911104618986,0.8488776627816141,-0.5841458059437893,0.2638181269209584,0.3212996317507446,-2.2849918357154504,-0.10641656464262642,-0.2159247727346145,-1.207329320259564,0
